Date,Material_ID,Base_Demand,Seasonal_Factor,Weekly_Factor,Noise,Final_Demand
2020-02-19,MAT001,35,0.95,1.0,-0.06630244367321567,31
2020-02-20,MAT001,35,0.95,1.0,0.10836488149832879,36
2020-02-21,MAT001,35,0.95,1.05,-0.15736069874649128,29
2020-02-22,MAT001,35,0.95,1.1,-0.1699448873056765,30
2020-02-23,MAT001,35,0.95,1.1,0.09127550248144134,39
2020-02-24,MAT001,35,0.95,1.05,-0.0018034735175206096,34
2020-02-25,MAT001,35,0.95,1.0,0.07536095857109443,35
2020-02-26,MAT001,35,0.95,1.0,-0.026069064558501498,32
2020-02-27,MAT001,35,0.95,1.0,-0.10143918670435728,29
2020-02-28,MAT001,35,0.95,1.05,0.1276409270696799,39
2020-02-29,MAT001,35,0.95,1.1,0.11976635158759169,40
2020-03-01,MAT001,35,1.0,1.1,0.0778785883417707,41
2020-03-02,MAT001,35,1.0,1.05,-0.09114194510801493,33
2020-03-03,MAT001,35,1.0,1.0,0.03609226674763483,36
2020-03-04,MAT001,35,1.0,1.0,-0.05561044122398928,33
2020-03-05,MAT001,35,1.0,1.0,-0.16336717066934636,29
2020-03-06,MAT001,35,1.0,1.05,0.16692543018489714,42
2020-03-07,MAT001,35,1.0,1.1,-0.14527254763241546,32
2020-03-08,MAT001,35,1.0,1.1,0.180094941528321,45
2020-03-09,MAT001,35,1.0,1.05,-0.0215976908168177,35
2020-03-10,MAT001,35,1.0,1.0,-0.12594682846455213,30
2020-03-11,MAT001,35,1.0,1.0,0.016760378951343247,35
2020-03-12,MAT001,35,1.0,1.0,0.14917833435056332,40
2020-03-13,MAT001,35,1.0,1.05,0.09288995456382448,40
2020-03-14,MAT001,35,1.0,1.1,0.12262445914457992,43
2020-03-15,MAT001,35,1.0,1.1,0.06351334668428693,40
2020-03-16,MAT001,35,1.0,1.05,0.07691062580714098,39
2020-03-17,MAT001,35,1.0,1.0,0.1396782606261277,39
2020-03-18,MAT001,35,1.0,1.0,-0.10013279645632563,31
2020-03-19,MAT001,35,1.0,1.0,-0.0042300145427437985,34
2020-03-20,MAT001,35,1.0,1.05,-0.11151622327215911,32
2020-03-21,MAT001,35,1.0,1.1,0.19506720319865883,46
2020-03-22,MAT001,35,1.0,1.1,0.1776237358746453,45
2020-03-23,MAT001,35,1.0,1.05,-0.18422927545259765,29
2020-03-24,MAT001,35,1.0,1.0,0.08223006900627539,37
2020-03-25,MAT001,35,1.0,1.0,0.17009932696626634,40
2020-03-26,MAT001,35,1.0,1.0,-0.1277698619490666,30
2020-03-27,MAT001,35,1.0,1.05,0.027178092221051775,37
2020-03-28,MAT001,35,1.0,1.1,0.16619531903521673,44
2020-03-29,MAT001,35,1.0,1.1,-0.18642160856568046,31
2020-03-30,MAT001,35,1.0,1.05,0.07896810689873596,39
2020-03-31,MAT001,35,1.0,1.0,-0.0810603970509797,32
2020-04-01,MAT001,35,1.05,1.0,0.16975847815061218,42
2020-04-02,MAT001,35,1.05,1.0,0.1884232980661471,43
2020-04-03,MAT001,35,1.05,1.05,0.17770659564537356,45
2020-04-04,MAT001,35,1.05,1.1,-0.010314313337014491,40
2020-04-05,MAT001,35,1.05,1.1,0.1448170603957254,46
2020-04-06,MAT001,35,1.05,1.05,0.1378197594140282,43
2020-04-07,MAT001,35,1.05,1.0,-0.07235981070269776,34
2020-04-08,MAT001,35,1.05,1.0,0.13156618966027095,41
2020-04-09,MAT001,35,1.05,1.0,-0.18519694611380297,29
2020-04-10,MAT001,35,1.05,1.05,0.038507951392821205,40
2020-04-11,MAT001,35,1.05,1.1,-0.10799646508491878,36
2020-04-12,MAT001,35,1.05,1.1,-0.15177324568908848,34
2020-04-13,MAT001,35,1.05,1.05,-0.16921871934831634,32
2020-04-14,MAT001,35,1.05,1.0,0.07851551035125592,39
2020-04-15,MAT001,35,1.05,1.0,-0.06405001449277356,34
2020-04-16,MAT001,35,1.05,1.0,0.08990670861150457,40
2020-04-17,MAT001,35,1.05,1.05,-0.17385746368042307,31
2020-04-18,MAT001,35,1.05,1.1,-0.07388386486775586,37
2020-04-19,MAT001,35,1.05,1.1,0.015796516950134898,41
2020-04-20,MAT001,35,1.05,1.05,0.11628926593558542,43
2020-04-21,MAT001,35,1.05,1.0,-0.07249899882717203,34
2020-04-22,MAT001,35,1.05,1.0,0.05035655057480365,38
2020-04-23,MAT001,35,1.05,1.0,0.15439109929447487,42
2020-04-24,MAT001,35,1.05,1.05,0.046345275272921815,40
2020-04-25,MAT001,35,1.05,1.1,-0.1068162100985465,36
2020-04-26,MAT001,35,1.05,1.1,-0.1902396873773848,32
2020-04-27,MAT001,35,1.05,1.05,0.14803954956037196,44
2020-04-28,MAT001,35,1.05,1.0,-0.19149223565984516,29
2020-04-29,MAT001,35,1.05,1.0,0.14988066907367975,42
2020-04-30,MAT001,35,1.05,1.0,0.011574853610884783,37
2020-05-01,MAT001,35,1.1,1.05,0.17562707940515848,47
2020-05-02,MAT001,35,1.1,1.1,0.11951329430946617,47
2020-05-03,MAT001,35,1.1,1.1,0.199173644213335,50
2020-05-04,MAT001,35,1.1,1.05,-0.059715273819315934,38
2020-05-05,MAT001,35,1.1,1.0,0.10687531557245078,42
2020-05-06,MAT001,35,1.1,1.0,-0.039227634556303126,36
2020-05-07,MAT001,35,1.1,1.0,-0.008049751878436456,38
2020-05-08,MAT001,35,1.1,1.05,0.05100218528734801,42
2020-05-09,MAT001,35,1.1,1.1,0.1494708456745355,48
2020-05-10,MAT001,35,1.1,1.1,0.19363338767971805,50
2020-05-11,MAT001,35,1.1,1.05,0.10730936554580728,44
2020-05-12,MAT001,35,1.1,1.0,-0.032893287133066496,37
2020-05-13,MAT001,35,1.1,1.0,-0.03145719908917194,37
2020-05-14,MAT001,35,1.1,1.0,0.09503292063555657,42
2020-05-15,MAT001,35,1.1,1.05,-0.10448914169267907,36
2020-05-16,MAT001,35,1.1,1.1,-0.15581035474744215,35
2020-05-17,MAT001,35,1.1,1.1,-0.0581511369436894,39
2020-05-18,MAT001,35,1.1,1.05,-0.08510440333836732,36
2020-05-19,MAT001,35,1.1,1.0,-0.08147675181760397,35
2020-05-20,MAT001,35,1.1,1.0,-0.10655689958003603,34
2020-05-21,MAT001,35,1.1,1.0,-0.18316272414545526,31
2020-05-22,MAT001,35,1.1,1.05,-0.1928504261066345,32
2020-05-23,MAT001,35,1.1,1.1,0.1950889558944126,50
2020-05-24,MAT001,35,1.1,1.1,-0.02889074650565507,41
2020-05-25,MAT001,35,1.1,1.05,-0.04626934113612732,38
2020-05-26,MAT001,35,1.1,1.0,0.07185891307722791,41
2020-05-27,MAT001,35,1.1,1.0,-0.11269844485397434,34
2020-05-28,MAT001,35,1.1,1.0,0.17998447358009012,45
2020-05-29,MAT001,35,1.1,1.05,0.11453800576622081,45
2020-05-30,MAT001,35,1.1,1.1,-0.16423559907509622,35
2020-05-31,MAT001,35,1.1,1.1,-0.032967689686028645,40
2020-06-01,MAT001,35,1.15,1.05,0.1516473230248659,48
2020-06-02,MAT001,35,1.15,1.0,0.17789280891656412,47
2020-06-03,MAT001,35,1.15,1.0,-0.01303939550005212,39
2020-06-04,MAT001,35,1.15,1.0,0.045364555684283075,42
2020-06-05,MAT001,35,1.15,1.05,-0.1331864215631699,36
2020-06-06,MAT001,35,1.15,1.1,0.19646745045479064,52
2020-06-07,MAT001,35,1.15,1.1,-0.10733131944662265,39
2020-06-08,MAT001,35,1.15,1.05,0.17709270965405027,49
2020-06-09,MAT001,35,1.15,1.0,0.05985865959694736,42
2020-06-10,MAT001,35,1.15,1.0,0.043094717951543654,41
2020-06-11,MAT001,35,1.15,1.0,0.005075404406603423,40
2020-06-12,MAT001,35,1.15,1.05,-0.10773207531289652,37
2020-06-13,MAT001,35,1.15,1.1,-0.1293887871977967,38
2020-06-14,MAT001,35,1.15,1.1,-0.11180551637192987,39
2020-06-15,MAT001,35,1.15,1.05,-0.1254246951422982,36
2020-06-16,MAT001,35,1.15,1.0,0.11183378942670136,44
2020-06-17,MAT001,35,1.15,1.0,-0.05994989633330797,37
2020-06-18,MAT001,35,1.15,1.0,-0.17686292937464146,33
2020-06-19,MAT001,35,1.15,1.05,0.18764105205632453,50
2020-06-20,MAT001,35,1.15,1.1,0.15351435398537028,51
2020-06-21,MAT001,35,1.15,1.1,0.1711009132780852,51
2020-06-22,MAT001,35,1.15,1.05,0.1979631290585741,50
2020-06-23,MAT001,35,1.15,1.0,-0.1304419003122051,34
2020-06-24,MAT001,35,1.15,1.0,-0.04150319243893649,38
2020-06-25,MAT001,35,1.15,1.0,0.10329539028163653,44
2020-06-26,MAT001,35,1.15,1.05,0.0784082472215169,45
2020-06-27,MAT001,35,1.15,1.1,-0.138441637464058,38
2020-06-28,MAT001,35,1.15,1.1,0.12633324999624712,49
2020-06-29,MAT001,35,1.15,1.05,-0.11022377126533574,37
2020-06-30,MAT001,35,1.15,1.0,-0.11047295407095077,35
2020-07-01,MAT001,35,1.1,1.0,0.014789769157365434,39
2020-07-02,MAT001,35,1.1,1.0,0.03717597393668126,39
2020-07-03,MAT001,35,1.1,1.05,0.03203448313512447,41
2020-07-04,MAT001,35,1.1,1.1,-0.16340526504089806,35
2020-07-05,MAT001,35,1.1,1.1,0.15098434505215214,48
2020-07-06,MAT001,35,1.1,1.05,-0.09375998296451758,36
2020-07-07,MAT001,35,1.1,1.0,-0.14819403148687835,32
2020-07-08,MAT001,35,1.1,1.0,0.1554992319475909,44
2020-07-09,MAT001,35,1.1,1.0,0.18226059929190136,45
2020-07-10,MAT001,35,1.1,1.05,0.14485104690618028,46
2020-07-11,MAT001,35,1.1,1.1,0.12380642988995122,47
2020-07-12,MAT001,35,1.1,1.1,0.06209679225560871,44
2020-07-13,MAT001,35,1.1,1.05,0.020342948243655734,41
2020-07-14,MAT001,35,1.1,1.0,-0.16520529603543596,32
2020-07-15,MAT001,35,1.1,1.0,-0.03661871477172052,37
2020-07-16,MAT001,35,1.1,1.0,-0.05092459319507442,36
2020-07-17,MAT001,35,1.1,1.05,-0.09609848649586952,36
2020-07-18,MAT001,35,1.1,1.1,0.08936804547543398,46
2020-07-19,MAT001,35,1.1,1.1,-0.001649705968491677,42
2020-07-20,MAT001,35,1.1,1.05,-0.16758151363694085,33
2020-07-21,MAT001,35,1.1,1.0,-0.11192671922007547,34
2020-07-22,MAT001,35,1.1,1.0,0.07330350546383835,41
2020-07-23,MAT001,35,1.1,1.0,-0.16954765620387993,31
2020-07-24,MAT001,35,1.1,1.05,0.1404827656195075,46
2020-07-25,MAT001,35,1.1,1.1,-0.0019413891944102812,42
2020-07-26,MAT001,35,1.1,1.1,-0.007765369069340805,42
2020-07-27,MAT001,35,1.1,1.05,0.036963113863807046,41
2020-07-28,MAT001,35,1.1,1.0,0.12987238637005966,43
2020-07-29,MAT001,35,1.1,1.0,-0.060876316839122785,36
2020-07-30,MAT001,35,1.1,1.0,0.07120646102362543,41
2020-07-31,MAT001,35,1.1,1.05,0.026292785598316437,41
2020-08-01,MAT001,35,1.0,1.1,-0.09318869193223148,34
2020-08-02,MAT001,35,1.0,1.1,0.1514519945420632,44
2020-08-03,MAT001,35,1.0,1.05,0.11897040864277125,41
2020-08-04,MAT001,35,1.0,1.0,0.06338073386337018,37
2020-08-05,MAT001,35,1.0,1.0,0.14023269163769675,39
2020-08-06,MAT001,35,1.0,1.0,0.14691768038392095,40
2020-08-07,MAT001,35,1.0,1.05,0.08334519068601393,39
2020-08-08,MAT001,35,1.0,1.1,0.13480533134546885,43
2020-08-09,MAT001,35,1.0,1.1,0.07898858466771347,41
2020-08-10,MAT001,35,1.0,1.05,0.07205630870412016,39
2020-08-11,MAT001,35,1.0,1.0,0.04744455128607372,36
2020-08-12,MAT001,35,1.0,1.0,0.10108665582305648,38
2020-08-13,MAT001,35,1.0,1.0,-0.13655795788277053,30
2020-08-14,MAT001,35,1.0,1.05,0.15234830367957136,42
2020-08-15,MAT001,35,1.0,1.1,0.1487374110980928,44
2020-08-16,MAT001,35,1.0,1.1,-0.18830108678617635,31
2020-08-17,MAT001,35,1.0,1.05,0.1303267002259051,41
2020-08-18,MAT001,35,1.0,1.0,-0.14845205301062192,29
2020-08-19,MAT001,35,1.0,1.0,-0.06595245829634325,32
2020-08-20,MAT001,35,1.0,1.0,0.09740330251664309,38
2020-08-21,MAT001,35,1.0,1.05,-0.13569604158067672,31
2020-08-22,MAT001,35,1.0,1.1,0.1271868096476249,43
2020-08-23,MAT001,35,1.0,1.1,0.13285367118309677,43
2020-08-24,MAT001,35,1.0,1.05,0.002987093504334487,36
2020-08-25,MAT001,35,1.0,1.0,-0.19744565131326658,28
2020-08-26,MAT001,35,1.0,1.0,-0.0851847467300349,32
2020-08-27,MAT001,35,1.0,1.0,0.046770767350296893,36
2020-08-28,MAT001,35,1.0,1.05,0.1924744712109694,43
2020-08-29,MAT001,35,1.0,1.1,0.05272541080666737,40
2020-08-30,MAT001,35,1.0,1.1,-0.09607856757433608,34
2020-08-31,MAT001,35,1.0,1.05,0.05360228123984456,38
2020-09-01,MAT001,35,0.95,1.0,0.01599415188634218,33
2020-09-02,MAT001,35,0.95,1.0,0.11193815806045743,36
2020-09-03,MAT001,35,0.95,1.0,-0.15720774446921665,28
2020-09-04,MAT001,35,0.95,1.05,0.10441116100081121,38
2020-09-05,MAT001,35,0.95,1.1,0.016506631470444122,37
2020-09-06,MAT001,35,0.95,1.1,0.18519680154359786,43
2020-09-07,MAT001,35,0.95,1.05,-0.06325113358452558,32
2020-09-08,MAT001,35,0.95,1.0,0.05304875725357927,35
2020-09-09,MAT001,35,0.95,1.0,0.172811242204007,38
2020-09-10,MAT001,35,0.95,1.0,-0.1589961088037283,27
2020-09-11,MAT001,35,0.95,1.05,0.17489139489458044,41
2020-09-12,MAT001,35,0.95,1.1,0.07515428892032533,39
2020-09-13,MAT001,35,0.95,1.1,-0.17286517635793125,30
2020-09-14,MAT001,35,0.95,1.05,-0.07961457322127351,32
2020-09-15,MAT001,35,0.95,1.0,0.08326883545811264,36
2020-09-16,MAT001,35,0.95,1.0,-0.17305975941249133,27
2020-09-17,MAT001,35,0.95,1.0,0.032868184070509315,34
2020-09-18,MAT001,35,0.95,1.05,-0.06164677721881731,32
2020-09-19,MAT001,35,0.95,1.1,0.048366207106990855,38
2020-09-20,MAT001,35,0.95,1.1,-0.18170318647499487,29
2020-09-21,MAT001,35,0.95,1.05,0.14861472246095053,40
2020-09-22,MAT001,35,0.95,1.0,0.18939558767095876,39
2020-09-23,MAT001,35,0.95,1.0,0.1875511421142766,39
2020-09-24,MAT001,35,0.95,1.0,0.09986073269716988,36
2020-09-25,MAT001,35,0.95,1.05,-0.1479655039477472,29
2020-09-26,MAT001,35,0.95,1.1,0.10330527837160902,40
2020-09-27,MAT001,35,0.95,1.1,-0.1901652334164794,29
2020-09-28,MAT001,35,0.95,1.05,-0.1911505793884011,28
2020-09-29,MAT001,35,0.95,1.0,-0.07055591234018352,30
2020-09-30,MAT001,35,0.95,1.0,-0.0045427238381337,33
2020-10-01,MAT001,35,1.0,1.0,0.10816296712311729,38
2020-10-02,MAT001,35,1.0,1.05,0.07331815064260205,39
2020-10-03,MAT001,35,1.0,1.1,-0.02163891744930066,37
2020-10-04,MAT001,35,1.0,1.1,-0.09054933348733366,35
2020-10-05,MAT001,35,1.0,1.05,0.19884980006308445,44
2020-10-06,MAT001,35,1.0,1.0,-0.02952747910561082,33
2020-10-07,MAT001,35,1.0,1.0,-0.019445190268129797,34
2020-10-08,MAT001,35,1.0,1.0,-0.13455047152333233,30
2020-10-09,MAT001,35,1.0,1.05,0.11792381949997177,41
2020-10-10,MAT001,35,1.0,1.1,0.07747289031259547,41
2020-10-11,MAT001,35,1.0,1.1,-0.11169215488449585,34
2020-10-12,MAT001,35,1.0,1.05,-0.16704758175366294,30
2020-10-13,MAT001,35,1.0,1.0,0.07219972082988524,37
2020-10-14,MAT001,35,1.0,1.0,0.061804485712454116,37
2020-10-15,MAT001,35,1.0,1.0,-0.09069618920071627,31
2020-10-16,MAT001,35,1.0,1.05,0.18034542490016414,43
2020-10-17,MAT001,35,1.0,1.1,-0.13957684328763992,33
2020-10-18,MAT001,35,1.0,1.1,-0.02706607958295923,37
2020-10-19,MAT001,35,1.0,1.05,0.17744636806703956,43
2020-10-20,MAT001,35,1.0,1.0,-0.03210907322955109,33
2020-10-21,MAT001,35,1.0,1.0,0.05541037906563423,36
2020-10-22,MAT001,35,1.0,1.0,-0.040962240814882284,33
2020-10-23,MAT001,35,1.0,1.05,-0.09031391906053199,33
2020-10-24,MAT001,35,1.0,1.1,0.19359105918393132,45
2020-10-25,MAT001,35,1.0,1.1,-0.0362663974739828,37
2020-10-26,MAT001,35,1.0,1.05,0.1576396814716538,42
2020-10-27,MAT001,35,1.0,1.0,-0.10801815764356554,31
2020-10-28,MAT001,35,1.0,1.0,-0.11475811838996669,30
2020-10-29,MAT001,35,1.0,1.0,-0.18754636684619547,28
2020-10-30,MAT001,35,1.0,1.05,0.06066673015035401,38
2020-10-31,MAT001,35,1.0,1.1,-0.05258946251049554,36
2020-11-01,MAT001,35,1.2,1.1,0.14574329993585483,52
2020-11-02,MAT001,35,1.2,1.05,-0.010716037323377142,43
2020-11-03,MAT001,35,1.2,1.0,0.18727737116588872,49
2020-11-04,MAT001,35,1.2,1.0,-0.12578979371875154,36
2020-11-05,MAT001,35,1.2,1.0,0.14744926718224433,48
2020-11-06,MAT001,35,1.2,1.05,0.11063874111669669,48
2020-11-07,MAT001,35,1.2,1.1,0.1083687378576208,51
2020-11-08,MAT001,35,1.2,1.1,0.13791329124675505,52
2020-11-09,MAT001,35,1.2,1.05,0.10440959637719954,48
2020-11-10,MAT001,35,1.2,1.0,0.05048812865256613,44
2020-11-11,MAT001,35,1.2,1.0,-0.147502048927045,35
2020-11-12,MAT001,35,1.2,1.0,-0.18698952820349923,34
2020-11-13,MAT001,35,1.2,1.05,0.16833913912627474,51
2020-11-14,MAT001,35,1.2,1.1,0.046660125808295205,48
2020-11-15,MAT001,35,1.2,1.1,0.11861491639047056,51
2020-11-16,MAT001,35,1.2,1.05,-0.007391059394979971,43
2020-11-17,MAT001,35,1.2,1.0,-0.15307672441504222,35
2020-11-18,MAT001,35,1.2,1.0,-0.14992568311897983,35
2020-11-19,MAT001,35,1.2,1.0,0.07422611489158853,45
2020-11-20,MAT001,35,1.2,1.05,-0.027877642040214923,42
2020-11-21,MAT001,35,1.2,1.1,-0.11979010931986532,40
2020-11-22,MAT001,35,1.2,1.1,-0.003362181303425249,46
2020-11-23,MAT001,35,1.2,1.05,-0.1743164251699464,36
2020-11-24,MAT001,35,1.2,1.0,0.032788560765759506,43
2020-11-25,MAT001,35,1.2,1.0,-0.09240263822596094,38
2020-11-26,MAT001,35,1.2,1.0,0.11902364025487527,46
2020-11-27,MAT001,35,1.2,1.05,-0.0758552164305705,40
2020-11-28,MAT001,35,1.2,1.1,-0.017911940367279527,45
2020-11-29,MAT001,35,1.2,1.1,-0.19535178403675976,37
2020-11-30,MAT001,35,1.2,1.05,-0.17102124488217646,36
2020-12-01,MAT001,35,1.5,1.0,-0.04300257743732608,50
2020-12-02,MAT001,35,1.5,1.0,-0.008024466113150608,52
2020-12-03,MAT001,35,1.5,1.0,0.040008219247721494,54
2020-12-04,MAT001,35,1.5,1.05,-0.08333496851627871,50
2020-12-05,MAT001,35,1.5,1.1,0.07799275445061704,62
2020-12-06,MAT001,35,1.5,1.1,0.14404895887568187,66
2020-12-07,MAT001,35,1.5,1.05,0.11194039555733992,61
2020-12-08,MAT001,35,1.5,1.0,-0.18415246986065714,42
2020-12-09,MAT001,35,1.5,1.0,-0.007797221096868423,52
2020-12-10,MAT001,35,1.5,1.0,-0.15802792863273007,44
2020-12-11,MAT001,35,1.5,1.05,-0.10318199365498902,49
2020-12-12,MAT001,35,1.5,1.1,0.19466503730685858,68
2020-12-13,MAT001,35,1.5,1.1,-0.14300178283939471,49
2020-12-14,MAT001,35,1.5,1.05,-0.00044473861945756865,55
2020-12-15,MAT001,35,1.5,1.0,0.047262293727247634,54
2020-12-16,MAT001,35,1.5,1.0,0.08098598821764158,56
2020-12-17,MAT001,35,1.5,1.0,0.02385947339476563,53
2020-12-18,MAT001,35,1.5,1.05,-0.19609166103232656,44
2020-12-19,MAT001,35,1.5,1.1,-0.06941547670240325,53
2020-12-20,MAT001,35,1.5,1.1,0.0070846573538845825,58
2020-12-21,MAT001,35,1.5,1.05,-0.16485340034206666,46
2020-12-22,MAT001,35,1.5,1.0,-0.05974922751632769,49
2020-12-23,MAT001,35,1.5,1.0,-0.18671875648345337,42
2020-12-24,MAT001,35,1.5,1.0,-0.1685686011379917,43
2020-12-25,MAT001,35,1.5,1.05,-0.04123068951936157,52
2020-12-26,MAT001,35,1.5,1.1,-0.14691369838277588,49
2020-12-27,MAT001,35,1.5,1.1,0.02701633930462327,59
2020-12-28,MAT001,35,1.5,1.05,0.0757859876549063,59
2020-12-29,MAT001,35,1.5,1.0,0.12023467964363316,58
2020-12-30,MAT001,35,1.5,1.0,-0.11993990230207596,46
2020-12-31,MAT001,35,1.5,1.0,-0.1330069670963721,45
2021-01-01,MAT001,35,0.9,1.05,-0.1581728638662399,27
2021-01-02,MAT001,35,0.9,1.1,0.0545720998174547,36
2021-01-03,MAT001,35,0.9,1.1,0.08259029059476047,37
2021-01-04,MAT001,35,0.9,1.05,-0.1873655420697432,26
2021-01-05,MAT001,35,0.9,1.0,0.17448489849747595,36
2021-01-06,MAT001,35,0.9,1.0,-0.17921148653941105,25
2021-01-07,MAT001,35,0.9,1.0,0.016518534120428197,32
2021-01-08,MAT001,35,0.9,1.05,0.08362420778036656,35
2021-01-09,MAT001,35,0.9,1.1,0.14838764949843425,39
2021-01-10,MAT001,35,0.9,1.1,0.08563477285297111,37
2021-01-11,MAT001,35,0.9,1.05,0.12069123322791675,37
2021-01-12,MAT001,35,0.9,1.0,-0.06421992298287757,29
2021-01-13,MAT001,35,0.9,1.0,0.12593004549860493,35
2021-01-14,MAT001,35,0.9,1.0,-0.16795406144612995,26
2021-01-15,MAT001,35,0.9,1.05,0.15792666242421105,38
2021-01-16,MAT001,35,0.9,1.1,0.019036950461494506,35
2021-01-17,MAT001,35,0.9,1.1,0.1269191079849975,39
2021-01-18,MAT001,35,0.9,1.05,-0.019072686192679933,32
2021-01-19,MAT001,35,0.9,1.0,0.057431078078609976,33
2021-01-20,MAT001,35,0.9,1.0,0.01056106437444529,31
2021-01-21,MAT001,35,0.9,1.0,0.09263580870213273,34
2021-01-22,MAT001,35,0.9,1.05,-0.1673480071877642,27
2021-01-23,MAT001,35,0.9,1.1,-0.1758591664037745,28
2021-01-24,MAT001,35,0.9,1.1,-0.10115870639594143,31
2021-01-25,MAT001,35,0.9,1.05,-0.13618212795472467,28
2021-01-26,MAT001,35,0.9,1.0,0.1487134266368807,36
2021-01-27,MAT001,35,0.9,1.0,-0.11231440505678228,27
2021-01-28,MAT001,35,0.9,1.0,0.19034610232765253,37
2021-01-29,MAT001,35,0.9,1.05,-0.06524168329155727,30
2021-01-30,MAT001,35,0.9,1.1,-0.1271528337245203,30
2021-01-31,MAT001,35,0.9,1.1,0.11587940285699166,38
2021-02-01,MAT001,35,0.95,1.05,0.06348311020035047,37
2021-02-02,MAT001,35,0.95,1.0,-0.000721713418744413,33
2021-02-03,MAT001,35,0.95,1.0,0.022145420375052488,33
2021-02-04,MAT001,35,0.95,1.0,0.08768071130890553,36
2021-02-05,MAT001,35,0.95,1.05,-0.10861810346748052,31
2021-02-06,MAT001,35,0.95,1.1,0.19853356642269676,43
2021-02-07,MAT001,35,0.95,1.1,0.18991726485871324,43
2021-02-08,MAT001,35,0.95,1.05,0.06013027453877473,37
2021-02-09,MAT001,35,0.95,1.0,-0.12018301962834195,29
2021-02-10,MAT001,35,0.95,1.0,0.07209129697251654,35
2021-02-11,MAT001,35,0.95,1.0,-0.17112063640832967,27
2021-02-12,MAT001,35,0.95,1.05,-0.18773899911767758,28
2021-02-13,MAT001,35,0.95,1.1,-0.09692684459551454,33
2021-02-14,MAT001,35,0.95,1.1,-0.014950817304273473,36
2021-02-15,MAT001,35,0.95,1.05,0.14730900216335224,40
2021-02-16,MAT001,35,0.95,1.0,0.0908676279065232,36
2021-02-17,MAT001,35,0.95,1.0,0.0970826084799924,36
2021-02-18,MAT001,35,0.95,1.0,-0.029802666220769852,32
2021-02-19,MAT001,35,0.95,1.05,-0.061626002981214845,32
2021-02-20,MAT001,35,0.95,1.1,-0.051584494806158926,34
2021-02-21,MAT001,35,0.95,1.1,0.19505982549442313,43
2021-02-22,MAT001,35,0.95,1.05,-0.183956323435007,28
2021-02-23,MAT001,35,0.95,1.0,0.14681259844897943,38
2021-02-24,MAT001,35,0.95,1.0,0.031470163428957365,34
2021-02-25,MAT001,35,0.95,1.0,-0.024553832324163805,32
2021-02-26,MAT001,35,0.95,1.05,0.09010306416605462,38
2021-02-27,MAT001,35,0.95,1.1,-0.00533242343011886,36
2021-02-28,MAT001,35,0.95,1.1,0.14936929523266423,42
2021-03-01,MAT001,35,1.0,1.05,0.1602807456045034,42
2021-03-02,MAT001,35,1.0,1.0,-0.03131162925061784,33
2021-03-03,MAT001,35,1.0,1.0,-0.08926888110597937,31
2021-03-04,MAT001,35,1.0,1.0,0.0369401314373449,36
2021-03-05,MAT001,35,1.0,1.05,0.1649453382466764,42
2021-03-06,MAT001,35,1.0,1.1,-0.11573512439773337,34
2021-03-07,MAT001,35,1.0,1.1,0.04918663342539312,40
2021-03-08,MAT001,35,1.0,1.05,0.05262408803700824,38
2021-03-09,MAT001,35,1.0,1.0,0.09324520896611238,38
2021-03-10,MAT001,35,1.0,1.0,-0.1473729259490961,29
2021-03-11,MAT001,35,1.0,1.0,0.08632998587283541,38
2021-03-12,MAT001,35,1.0,1.05,0.1636130082662564,42
2021-03-13,MAT001,35,1.0,1.1,-0.12812675645190322,33
2021-03-14,MAT001,35,1.0,1.1,-0.10498267003044895,34
2021-03-15,MAT001,35,1.0,1.05,0.18855803761665585,43
2021-03-16,MAT001,35,1.0,1.0,-0.12760921891620408,30
2021-03-17,MAT001,35,1.0,1.0,0.14175403734783165,39
2021-03-18,MAT001,35,1.0,1.0,-0.003088857420786073,34
2021-03-19,MAT001,35,1.0,1.05,-0.10110757023872918,33
2021-03-20,MAT001,35,1.0,1.1,0.14829996050900457,44
2021-03-21,MAT001,35,1.0,1.1,-0.021877897998933804,37
2021-03-22,MAT001,35,1.0,1.05,0.005926941571876065,36
2021-03-23,MAT001,35,1.0,1.0,-0.056306652240093735,33
2021-03-24,MAT001,35,1.0,1.0,0.03718034057397096,36
2021-03-25,MAT001,35,1.0,1.0,-0.1345904509659909,30
2021-03-26,MAT001,35,1.0,1.05,-0.04356738533929572,35
2021-03-27,MAT001,35,1.0,1.1,0.187764928934115,45
2021-03-28,MAT001,35,1.0,1.1,-0.096746626919549,34
2021-03-29,MAT001,35,1.0,1.05,0.06269466581651689,39
2021-03-30,MAT001,35,1.0,1.0,-0.06992397431012207,32
2021-03-31,MAT001,35,1.0,1.0,0.10938925027464025,38
2021-04-01,MAT001,35,1.05,1.0,-0.14765053571266007,31
2021-04-02,MAT001,35,1.05,1.05,0.1879284180314179,45
2021-04-03,MAT001,35,1.05,1.1,-0.01848418344654429,39
2021-04-04,MAT001,35,1.05,1.1,-0.10557981466141442,36
2021-04-05,MAT001,35,1.05,1.05,-0.17060130106799495,32
2021-04-06,MAT001,35,1.05,1.0,-0.13209683796498373,31
2021-04-07,MAT001,35,1.05,1.0,0.007909579422407054,37
2021-04-08,MAT001,35,1.05,1.0,-0.06519872942748547,34
2021-04-09,MAT001,35,1.05,1.05,0.13155334635304378,43
